Date,Time,Alt-m,Latitude,Longitude,Head,Km/h,Lock,Temp C,Pa
5/26/2017,16:58:12,17089,33.29748,-95.26746,113,37,3,-59.5,8989
5/26/2017,16:58:18,17108,33.29731,-95.26685,111,35,3,-59.5,8934
5/26/2017,16:58:24,17127,33.29708,-95.26613,107,42,3,-59.5,8889
5/26/2017,16:58:30,17147,33.29698,-95.26549,105,40,3,-59.3,8813
5/26/2017,16:58:36,17166,33.29672,-95.26463,107,44,3,-59.3,8795
5/26/2017,16:58:42,17184,33.29661,-95.26379,100,48,3,-59.3,8766
5/26/2017,16:58:48,17205,33.29645,-95.26298,104,40,3,-59.3,8709
5/26/2017,16:58:54,17225,33.29634,-95.26215,93,51,3,-59.3,8652
5/26/2017,16:59:00,17245,33.29633,-95.26131,91,44,3,-59.4,8608
5/26/2017,16:59:06,17265,33.29628,-95.26035,93,55,3,-59.4,8573
5/26/2017,16:59:12,17283,33.29624,-95.25948,95,51,3,-59.3,8523
5/26/2017,16:59:18,17304,33.29616,-95.25848,96,53,3,-59.3,8418
5/26/2017,16:59:24,17323,33.29605,-95.25775,96,55,3,-59.1,8372
5/26/2017,16:59:30,17342,33.2959,-95.25664,103,48,3,-59,8328
5/26/2017,16:59:36,17360,33.29576,-95.25572,98,55,3,-59,8329
5/26/2017,16:59:42,17379,33.29563,-95.25483,104,48,3,-59,8279
5/26/2017,16:59:48,17400,33.29549,-95.25407,100,57,3,-59,8217
5/26/2017,16:59:54,17421,33.29526,-95.25302,108,51,3,-59.1,8181
5/26/2017,17:00:00,17443,33.2951,-95.25203,100,59,3,-59,8128
5/26/2017,17:00:06,17463,33.29485,-95.25108,108,57,3,-58.9,8070
5/26/2017,17:00:12,17482,33.29464,-95.25002,107,59,3,-58.9,8029
5/26/2017,17:00:18,17501,33.29443,-95.24905,102,57,3,-59,7982
5/26/2017,17:00:24,17518,33.2943,-95.24821,105,51,3,-59,7920
5/26/2017,17:00:30,17540,33.29409,-95.24725,101,62,3,-58.9,7850
5/26/2017,17:00:36,17558,33.29384,-95.24609,108,53,3,-58.6,7803
5/26/2017,17:00:42,17578,33.2936,-95.24505,106,62,3,-58.5,7724
5/26/2017,17:00:48,17596,33.29332,-95.24409,113,61,3,-58.1,7729
5/26/2017,17:00:54,17613,33.29291,-95.24308,113,59,3,-58,7723
5/26/2017,17:01:00,17630,33.29252,-95.24211,113,59,3,-57.8,7693
5/26/2017,17:01:06,17650,33.29213,-95.24113,115,57,3,-57.4,7661
5/26/2017,17:01:12,17671,33.29176,-95.2403,114,55,3,-57.1,7628
5/26/2017,17:01:18,17689,33.29145,-95.23949,119,48,3,-56.8,7560
5/26/2017,17:01:24,17706,33.29109,-95.23888,121,42,3,-56.5,7576
5/26/2017,17:01:30,17726,33.29075,-95.2382,122,46,3,-56.3,7552
5/26/2017,17:01:36,17744,33.2904,-95.2376,123,33,3,-56.3,7542
5/26/2017,17:01:42,17762,33.29009,-95.23714,132,35,3,-56.3,7511
5/26/2017,17:01:48,17782,33.28985,-95.23676,125,24,3,-56,7481
5/26/2017,17:01:54,17794,33.28963,-95.23651,143,25,3,-55.6,7474
5/26/2017,17:02:00,17811,33.28932,-95.23616,133,29,3,-55.4,7434
5/26/2017,17:02:06,17827,33.28911,-95.23588,141,14,3,-55.1,7408
5/26/2017,17:02:12,17842,33.28888,-95.23562,132,24,3,-54.8,7366
5/26/2017,17:02:18,17859,33.28869,-95.23542,150,12,3,-54.6,7422
5/26/2017,17:02:24,17876,33.28848,-95.23518,133,22,3,-54.5,7406
5/26/2017,17:02:30,17893,33.28835,-95.235,116,7,3,-54.2,7396
5/26/2017,17:02:36,17909,33.2883,-95.23483,103,14,3,-54.1,7377
5/26/2017,17:02:42,17926,33.2882,-95.23459,133,11,3,-53.8,7371
5/26/2017,17:02:48,17943,33.28801,-95.23435,121,22,3,-53.6,7340
5/26/2017,17:02:54,17960,33.28784,-95.23409,132,16,3,-53.4,7340
5/26/2017,17:03:00,17974,33.28771,-95.23383,118,18,3,-53.3,7321
5/26/2017,17:03:06,17993,33.28758,-95.23351,132,12,3,-53.1,7312
5/26/2017,17:03:12,18012,33.28745,-95.23318,113,22,3,-52.9,7299
5/26/2017,17:03:18,18029,33.28734,-95.23298,112,12,3,-52.8,7291
5/26/2017,17:03:24,18045,33.28727,-95.2327,107,16,3,-52.7,7267
5/26/2017,17:03:30,18064,33.2872,-95.23254,117,11,3,-52.6,7251
5/26/2017,17:03:36,18082,33.28714,-95.23231,124,11,3,-52.6,7230
5/26/2017,17:03:42,18099,33.28698,-95.23218,127,12,3,-52.6,7205
5/26/2017,17:03:48,18118,33.28688,-95.23202,158,9,3,-52.6,7174
5/26/2017,17:03:54,18136,33.28686,-95.23195,74,7,3,-52.6,7172
5/26/2017,17:04:00,18155,33.2869,-95.23186,64,5,3,-52.6,7122
5/26/2017,17:04:06,18173,33.2869,-95.23178,71,5,3,-52.5,7114
5/26/2017,17:04:12,18195,33.287,-95.23166,47,5,3,-52.4,7060
5/26/2017,17:04:18,18215,33.28709,-95.23157,40,14,3,-52.2,7002
5/26/2017,17:04:24,18236,33.28727,-95.2314,45,14,3,-52.1,6981
5/26/2017,17:04:30,18254,33.28742,-95.23124,34,14,3,-51.9,6955
5/26/2017,17:04:36,18276,33.28764,-95.23109,27,20,3,-51.8,6983
5/26/2017,17:04:42,18296,33.28789,-95.2309,32,16,3,-51.8,6965
5/26/2017,17:04:48,18318,33.28814,-95.23071,53,18,3,-51.8,6958
5/26/2017,17:04:54,18339,33.28829,-95.23054,25,18,3,-51.7,6925
5/26/2017,17:05:00,18360,33.28849,-95.23035,64,20,3,-51.6,6897
5/26/2017,17:05:06,18381,33.28878,-95.23004,29,25,3,-51.5,6877
5/26/2017,17:05:12,18402,33.28906,-95.22973,44,25,3,-51.4,6852
5/26/2017,17:05:18,18422,33.28936,-95.22948,36,20,3,-51.4,6822
5/26/2017,17:05:24,18444,33.28953,-95.22918,47,20,3,-51.4,6805
5/26/2017,17:05:30,18464,33.28973,-95.2289,63,20,3,-51.5,6783
5/26/2017,17:05:36,18485,33.2899,-95.22865,37,22,3,-51.3,6721
5/26/2017,17:05:42,18506,33.29006,-95.22838,61,12,3,-51.1,6673
5/26/2017,17:05:48,18525,33.29027,-95.2282,31,16,3,-50.8,6656
5/26/2017,17:05:54,18545,33.29034,-95.22807,63,5,1,-50.8,6625
5/26/2017,17:06:00,18565,33.29044,-95.228,16,9,1,-50.5,6632
5/26/2017,17:06:06,18586,33.2905,-95.22799,57,1,3,-50.4,6610
5/26/2017,17:06:12,18606,33.29053,-95.22798,354,7,3,-50.1,6591
5/26/2017,17:06:18,18625,33.29063,-95.22801,17,3,3,-49.9,6600
5/26/2017,17:06:24,18643,33.29068,-95.22807,304,9,3,-49.7,6622
5/26/2017,17:06:30,18662,33.29079,-95.22823,304,9,3,-49.6,6627
5/26/2017,17:06:36,18679,33.29091,-95.22829,315,11,3,-49.5,6578
5/26/2017,17:06:42,18698,33.29107,-95.22849,328,14,3,-49.3,6575
5/26/2017,17:06:48,18715,33.29125,-95.22863,319,18,3,-49.2,6556
5/26/2017,17:06:54,18733,33.29138,-95.22884,296,11,3,-49.1,6536
5/26/2017,17:07:00,18751,33.2915,-95.22912,300,22,3,-49,6527
5/26/2017,17:07:06,18767,33.2917,-95.22933,331,14,3,-48.9,6485
5/26/2017,17:07:12,18785,33.29185,-95.22958,298,14,3,-48.8,6504
5/26/2017,17:07:18,18804,33.29202,-95.22975,337,16,3,-48.8,6466
5/26/2017,17:07:24,18822,33.29226,-95.23002,311,24,3,-48.6,6477
5/26/2017,17:07:30,18840,33.29241,-95.23024,303,12,3,-48.6,6417
5/26/2017,17:07:36,18856,33.29257,-95.23048,313,27,3,-48.5,6435
5/26/2017,17:07:42,18874,33.29286,-95.23077,323,25,3,-48.4,6413
5/26/2017,17:07:48,18894,33.29324,-95.2311,321,31,3,-48.2,6391
5/26/2017,17:07:54,18912,33.29355,-95.2314,329,27,3,-48.1,6375
5/26/2017,17:08:00,18929,33.2939,-95.23172,325,35,3,-48,6357
5/26/2017,17:08:06,18948,33.29442,-95.23209,324,31,3,-47.9,6373
5/26/2017,17:08:12,18965,33.2948,-95.23243,322,37,3,-47.8,6359
5/26/2017,17:08:18,18983,33.29524,-95.23281,324,31,3,-47.8,6361
5/26/2017,17:08:24,19002,33.29569,-95.23311,333,38,3,-48,6360
5/26/2017,17:08:30,19021,33.2962,-95.23338,339,31,3,-48.2,6328
5/26/2017,17:08:36,19040,33.29672,-95.2336,344,40,3,-48.3,6298
5/26/2017,17:08:42,19060,33.29725,-95.23387,339,35,3,-48.3,6276
5/26/2017,17:08:48,19080,33.29767,-95.23402,352,40,3,-48.5,6240
5/26/2017,17:08:54,19099,33.29841,-95.23419,347,40,3,-48.6,6218
5/26/2017,17:09:00,19116,33.29894,-95.23432,352,40,3,-48.6,6192
5/26/2017,17:09:06,19135,33.29956,-95.23438,353,38,3,-48.8,6168
5/26/2017,17:09:12,19155,33.30014,-95.23444,358,44,3,-48.8,6142
5/26/2017,17:09:18,19174,33.30073,-95.23445,358,35,3,-48.9,6119
5/26/2017,17:09:24,19192,33.30134,-95.23444,3,46,3,-48.9,6101
5/26/2017,17:09:30,19210,33.3019,-95.23436,11,33,3,-48.9,6057
5/26/2017,17:09:36,19229,33.3025,-95.23423,11,42,3,-48.9,6000
5/26/2017,17:09:42,19247,33.30306,-95.23414,3,33,3,-48.7,5983
5/26/2017,17:09:48,19266,33.30362,-95.23401,18,38,3,-48.6,6012
5/26/2017,17:09:54,19286,33.30411,-95.23389,6,27,3,-48.7,5995
5/26/2017,17:10:00,19306,33.30459,-95.2337,23,37,3,-48.6,5975
5/26/2017,17:10:06,19325,33.30504,-95.23362,6,31,3,-48.6,5954
5/26/2017,17:10:12,19340,33.30551,-95.23355,4,38,3,-48.5,5941
5/26/2017,17:10:18,19362,33.30614,-95.23357,0,37,3,-48.3,5914
5/26/2017,17:10:24,19381,33.30667,-95.23354,356,38,3,-48.3,5895
5/26/2017,17:10:30,19400,33.30728,-95.23356,4,48,3,-48.2,5836
5/26/2017,17:10:36,19419,33.30806,-95.23357,355,42,3,-48.1,5831
5/26/2017,17:10:42,19437,33.30876,-95.23351,11,50,3,-47.9,5769
5/26/2017,17:10:48,19456,33.30946,-95.23346,360,46,3,-47.7,5794
5/26/2017,17:10:54,19476,33.31022,-95.23336,12,55,3,-47.6,5790
5/26/2017,17:11:00,19497,33.31096,-95.2333,1,48,3,-47.5,5789
5/26/2017,17:11:06,19516,33.3116,-95.23317,10,53,3,-47.4,5779
5/26/2017,17:11:12,19535,33.31244,-95.23308,8,48,3,-47.4,5725
5/26/2017,17:11:18,19554,33.3132,-95.23289,11,48,3,-47.3,5709
5/26/2017,17:11:24,19572,33.3139,-95.23275,12,50,3,-47.3,5689
5/26/2017,17:11:30,19591,33.31465,-95.23255,10,44,3,-47.1,5683
5/26/2017,17:11:36,19610,33.31535,-95.23235,17,53,3,-47.1,5666
5/26/2017,17:11:42,19630,33.31603,-95.23217,7,40,3,-47.1,5656
5/26/2017,17:11:48,19651,33.3167,-95.23195,16,46,3,-47,5617
5/26/2017,17:11:54,19670,33.31725,-95.23189,360,38,3,-46.9,5612
5/26/2017,17:12:00,19688,33.31784,-95.23181,13,29,3,-47,5583
5/26/2017,17:12:06,19708,33.3183,-95.23176,2,29,3,-47,5591
5/26/2017,17:12:12,19723,33.31867,-95.23177,1,29,3,-46.9,5616
5/26/2017,17:12:18,19743,33.31912,-95.2317,7,24,3,-47,5586
5/26/2017,17:12:24,19761,33.31941,-95.23168,359,22,3,-47.1,5578
5/26/2017,17:12:30,19778,33.31973,-95.23161,11,18,3,-47.1,5547
5/26/2017,17:12:36,19794,33.31992,-95.23159,5,14,3,-47.1,5537
5/26/2017,17:12:42,19811,33.32012,-95.23169,342,11,3,-47.1,5526
5/26/2017,17:12:48,19827,33.32025,-95.23177,326,11,3,-47,5505
5/26/2017,17:12:54,19845,33.32042,-95.23192,329,14,3,-46.9,5491
5/26/2017,17:13:00,19862,33.32057,-95.23207,310,12,3,-46.8,5486
5/26/2017,17:13:06,19878,33.32071,-95.23232,305,20,3,-46.7,5476
5/26/2017,17:13:12,19894,33.32086,-95.23263,305,12,3,-46.7,5456
5/26/2017,17:13:18,19911,33.32114,-95.23293,320,29,3,-46.8,5447
5/26/2017,17:13:24,19927,33.32143,-95.23322,320,22,3,-46.7,5392
5/26/2017,17:13:30,19944,33.32173,-95.23354,316,31,3,-46.5,5370
5/26/2017,17:13:36,19961,33.32207,-95.23384,324,22,3,-46.5,5333
5/26/2017,17:13:42,19978,33.32242,-95.23408,327,31,3,-46.3,5357
5/26/2017,17:13:48,19996,33.32279,-95.23429,344,29,3,-46.1,5358
5/26/2017,17:13:54,20014,33.32332,-95.2345,338,35,3,-46,5328
5/26/2017,17:14:00,20031,33.32369,-95.23471,343,27,3,-46,5311
5/26/2017,17:14:06,20050,33.32417,-95.23483,347,31,3,-45.8,5267
5/26/2017,17:14:12,20069,33.32468,-95.23497,350,31,3,-45.7,5289
5/26/2017,17:14:18,20088,33.32517,-95.23504,353,38,3,-45.6,5286
5/26/2017,17:14:24,20107,33.32568,-95.2351,355,31,3,-45.5,5252
5/26/2017,17:14:30,20127,33.32615,-95.23514,357,37,3,-45.5,5266
5/26/2017,17:14:36,20146,33.32669,-95.23518,357,29,3,-45.5,5249
5/26/2017,17:14:42,20166,33.32709,-95.23517,7,38,3,-45.6,5253
5/26/2017,17:14:48,20186,33.32768,-95.23507,9,27,3,-45.7,5240
5/26/2017,17:14:54,20205,33.32819,-95.23498,9,38,3,-45.8,5220
5/26/2017,17:15:00,20225,33.3287,-95.23486,11,31,3,-45.8,5198
5/26/2017,17:15:06,20246,33.32918,-95.23466,19,38,3,-45.8,5179
5/26/2017,17:15:12,20268,33.32965,-95.23446,21,27,3,-45.7,5155
5/26/2017,17:15:18,20288,33.33012,-95.2342,25,37,3,-45.6,5143
5/26/2017,17:15:24,20309,33.3305,-95.23394,39,24,3,-45.6,5126
5/26/2017,17:15:30,20330,33.3309,-95.2336,37,35,3,-45.6,5116
5/26/2017,17:15:36,20350,33.33124,-95.23328,39,22,3,-45.6,5098
5/26/2017,17:15:42,20367,33.33145,-95.23302,53,27,3,-45.5,5088
5/26/2017,17:15:48,20391,33.33166,-95.23255,62,20,3,-45.4,5065
5/26/2017,17:15:54,20411,33.33183,-95.23232,48,16,3,-45.3,5057
5/26/2017,17:16:00,20432,33.33203,-95.23205,53,25,3,-45.4,5038
5/26/2017,17:16:06,20452,33.33217,-95.2317,65,16,3,-45.3,5019
5/26/2017,17:16:12,20471,33.33229,-95.23141,69,22,3,-45.1,5002
5/26/2017,17:16:18,20492,33.3324,-95.23107,77,16,3,-45.1,4984
5/26/2017,17:16:24,20513,33.3325,-95.23072,70,25,3,-45.1,4972
5/26/2017,17:16:30,20533,33.33255,-95.23037,86,16,3,-45.3,4949
5/26/2017,17:16:36,20554,33.33261,-95.22998,71,24,3,-45.4,4932
5/26/2017,17:16:42,20575,33.33264,-95.22963,98,20,3,-45.5,4918
5/26/2017,17:16:48,20595,33.33262,-95.22929,74,20,3,-45.4,4865
5/26/2017,17:16:54,20615,33.33263,-95.22897,107,16,3,-45.3,4868
5/26/2017,17:17:00,20635,33.33263,-95.22874,72,12,3,-45.2,4862
5/26/2017,17:17:06,20657,33.3327,-95.22847,81,16,3,-45.3,4833
5/26/2017,17:17:12,20678,33.33268,-95.22826,77,9,3,-45.2,4808
5/26/2017,17:17:18,20698,33.33279,-95.22817,36,9,3,-45,4792
5/26/2017,17:17:24,20718,33.33284,-95.22803,68,9,3,-44.9,4757
5/26/2017,17:17:30,20738,33.33301,-95.22792,29,12,3,-44.7,4803
5/26/2017,17:17:36,20758,33.33306,-95.22771,71,11,3,-44.7,4715
5/26/2017,17:17:42,20778,33.33317,-95.22755,60,11,3,-44.5,4720
5/26/2017,17:17:48,20797,33.33316,-95.2274,79,9,3,-44.3,4695
5/26/2017,17:17:54,20817,33.33322,-95.22727,89,7,3,-44.1,4716
5/26/2017,17:18:00,20836,33.33321,-95.22713,80,9,3,-44,4717
5/26/2017,17:18:06,20855,33.33327,-95.22696,93,9,3,-43.8,4721
5/26/2017,17:18:12,20875,33.33326,-95.22677,65,11,3,-43.8,4647
5/26/2017,17:18:18,20895,33.33326,-95.22658,119,14,3,-43.8,4649
5/26/2017,17:18:24,20915,33.33328,-95.22639,69,11,3,-43.8,4630
5/26/2017,17:18:30,20934,33.33322,-95.22617,121,16,3,-43.7,4616
5/26/2017,17:18:36,20954,33.33322,-95.226,63,7,3,-43.6,4618
5/26/2017,17:18:42,20973,33.33315,-95.22581,129,14,3,-43.5,4584
5/26/2017,17:18:48,20994,33.33313,-95.22569,65,5,3,-43.3,4593
5/26/2017,17:18:54,21013,33.3331,-95.22554,95,11,3,-43.2,4567
5/26/2017,17:19:00,21034,33.33315,-95.22542,50,7,3,-43,4571
5/26/2017,17:19:06,21057,33.33309,-95.22524,119,9,3,-43,4567
5/26/2017,17:19:12,21076,33.33306,-95.22499,95,14,3,-43.1,4568
5/26/2017,17:19:18,21095,33.33296,-95.2248,141,12,3,-43,4526
5/26/2017,17:19:24,21116,33.33285,-95.22456,104,16,3,-43,4510
5/26/2017,17:19:30,21136,33.33273,-95.22446,162,7,3,-42.8,4513
5/26/2017,17:19:36,21156,33.33272,-95.22432,83,9,3,-42.8,4484
5/26/2017,17:19:42,21176,33.33264,-95.22429,180,5,3,-42.6,4491
5/26/2017,17:19:48,21197,33.33263,-95.22419,91,3,3,-42.5,4441
5/26/2017,17:19:54,21217,33.33259,-95.22421,246,1,3,-42.4,4443
5/26/2017,17:20:00,21237,33.33262,-95.22419,47,5,3,-42.1,4428
5/26/2017,17:20:06,21256,33.33267,-95.22434,301,7,3,-42.1,4444
5/26/2017,17:20:12,21276,33.33269,-95.2244,285,5,3,-42,4406
5/26/2017,17:20:18,21296,33.33272,-95.22459,288,9,3,-41.8,4407
5/26/2017,17:20:24,21315,33.33281,-95.22469,299,11,3,-41.6,4418
5/26/2017,17:20:30,21334,33.33292,-95.22496,308,14,3,-41.5,4454
5/26/2017,17:20:36,21353,33.33307,-95.22523,295,20,3,-41.5,4446
5/26/2017,17:20:42,21373,33.33313,-95.22544,293,9,3,-41.5,4429
5/26/2017,17:20:48,21392,33.33318,-95.22564,278,14,3,-41.5,4427
5/26/2017,17:20:54,21409,33.33322,-95.22585,270,9,3,-41.6,4420
5/26/2017,17:21:00,21429,33.33324,-95.22599,270,12,3,-41.6,4413
5/26/2017,17:21:06,21452,33.33325,-95.22623,277,7,3,-41.6,4389
5/26/2017,17:21:12,21472,33.33324,-95.22634,247,9,3,-41.5,4387
5/26/2017,17:21:18,21492,33.33319,-95.2265,268,5,3,-41.3,4372
5/26/2017,17:21:24,21513,33.33323,-95.2267,276,16,3,-41.3,4352
5/26/2017,17:21:30,21533,33.33332,-95.22696,302,12,3,-41.3,4355
5/26/2017,17:21:36,21553,33.33342,-95.2272,284,16,3,-41.2,4330
5/26/2017,17:21:42,21573,33.33346,-95.22744,290,7,3,-41.2,4328
5/26/2017,17:21:48,21594,33.33347,-95.22752,260,9,3,-41.2,4306
5/26/2017,17:21:54,21614,33.33345,-95.22771,277,5,3,-41.2,4296
5/26/2017,17:22:00,21635,33.33346,-95.22775,303,5,3,-41.2,4286
5/26/2017,17:22:06,21655,33.33339,-95.22787,232,3,3,-41.1,4261
5/26/2017,17:22:12,21675,33.33336,-95.22784,204,5,3,-41.1,4254
5/26/2017,17:22:18,21696,33.33328,-95.22791,191,3,3,-41.1,4241
5/26/2017,17:22:24,21716,33.33316,-95.22797,220,12,3,-41,4227
5/26/2017,17:22:30,21737,33.33302,-95.22807,193,9,3,-41,4221
5/26/2017,17:22:36,21756,33.33284,-95.22817,211,18,3,-40.9,4212
5/26/2017,17:22:42,21776,33.33263,-95.22837,213,14,3,-40.8,4189
5/26/2017,17:22:48,21795,33.3325,-95.22856,226,16,3,-40.8,4179
5/26/2017,17:22:54,21816,33.33226,-95.22883,233,14,3,-40.7,4169
5/26/2017,17:23:00,21835,33.33212,-95.2291,237,20,3,-40.6,4162
5/26/2017,17:23:06,21854,33.3319,-95.22943,238,22,3,-40.5,4155
5/26/2017,17:23:12,21873,33.33179,-95.22971,241,18,3,-40.5,4141
5/26/2017,17:23:18,21893,33.33161,-95.23006,241,20,3,-40.3,4121
5/26/2017,17:23:24,21912,33.33157,-95.23027,263,14,3,-40.3,4118
5/26/2017,17:23:30,21932,33.33146,-95.23068,252,24,3,-40.1,4098
5/26/2017,17:23:36,21951,33.33147,-95.23098,282,16,3,-40.1,4070
5/26/2017,17:23:42,21970,33.33146,-95.23139,267,25,3,-39.9,4068
5/26/2017,17:23:48,21988,33.33152,-95.23174,292,16,3,-39.8,4062
5/26/2017,17:23:54,22007,33.33159,-95.23213,280,25,3,-39.6,4066
5/26/2017,17:24:00,22025,33.33163,-95.23254,277,20,3,-39.5,4043
5/26/2017,17:24:06,22045,33.33164,-95.23278,270,22,3,-39.5,4033
5/26/2017,17:24:12,22064,33.33166,-95.23325,269,24,3,-39.3,4011
5/26/2017,17:24:18,22083,33.33165,-95.23354,266,16,3,-39.5,4009
5/26/2017,17:24:24,22102,33.33168,-95.23394,273,24,3,-39.5,3987
5/26/2017,17:24:30,22121,33.33165,-95.23421,257,11,3,-39.5,3980
5/26/2017,17:24:36,22139,33.33168,-95.23454,285,22,3,-39.5,3959
5/26/2017,17:24:42,22159,33.33168,-95.2348,258,11,3,-39.5,3952
5/26/2017,17:24:48,22178,33.33173,-95.23513,282,20,3,-39.6,3926
5/26/2017,17:24:54,22197,33.33174,-95.23538,262,12,3,-39.8,3918
5/26/2017,17:25:00,22216,33.3318,-95.23572,285,22,3,-39.8,3898
5/26/2017,17:25:06,22235,33.33183,-95.236,263,11,3,-39.9,3899
5/26/2017,17:25:12,22254,33.33188,-95.23627,296,18,3,-40,3869
5/26/2017,17:25:18,22273,33.33197,-95.2365,287,11,3,-40.2,3842
5/26/2017,17:25:24,22292,33.33209,-95.23671,309,20,3,-40.3,3837
5/26/2017,17:25:30,22312,33.33219,-95.23693,275,11,3,-40.4,3823
5/26/2017,17:25:36,22331,33.3323,-95.23715,311,22,3,-40.5,3791
5/26/2017,17:25:42,22351,33.33242,-95.23743,301,12,3,-40.5,3787
5/26/2017,17:25:48,22370,33.33269,-95.23767,317,22,3,-40.6,3763
5/26/2017,17:25:54,22386,33.33283,-95.23792,288,16,3,-40.6,3757
5/26/2017,17:26:00,22405,33.33301,-95.23826,307,25,3,-40.6,3740
5/26/2017,17:26:06,22427,33.33325,-95.23864,305,18,3,-40.6,3725
5/26/2017,17:26:12,22447,33.33338,-95.23895,308,22,3,-40.8,3712
5/26/2017,17:26:18,22467,33.33357,-95.23929,300,18,3,-40.8,3691
5/26/2017,17:26:24,22487,33.33372,-95.23956,310,24,3,-40.8,3675
5/26/2017,17:26:30,22509,33.33396,-95.23991,302,22,3,-40.6,3658
5/26/2017,17:26:36,22530,33.33417,-95.2403,307,33,3,-40.5,3650
5/26/2017,17:26:42,22552,33.33444,-95.24074,303,29,3,-40.5,3640
5/26/2017,17:26:48,22569,33.33461,-95.24104,314,27,3,-40.5,3621
5/26/2017,17:26:54,22593,33.33492,-95.24146,309,25,3,-40.6,3611
5/26/2017,17:27:00,22614,33.3351,-95.2418,312,24,3,-40.6,3599
5/26/2017,17:27:06,22634,33.3354,-95.24213,303,22,3,-40.7,3585
5/26/2017,17:27:12,22656,33.33553,-95.24245,308,27,3,-40.7,3568
5/26/2017,17:27:18,22677,33.33581,-95.24296,296,29,3,-40.7,3551
5/26/2017,17:27:24,22698,33.33596,-95.24332,303,22,3,-40.8,3533
5/26/2017,17:27:30,22718,33.33618,-95.24358,315,22,3,-40.9,3526
5/26/2017,17:27:36,22739,33.3363,-95.24393,284,22,3,-40.8,3507
5/26/2017,17:27:42,22760,33.33648,-95.2442,321,16,3,-40.6,3503
5/26/2017,17:27:48,22781,33.3366,-95.24444,291,22,3,-40.6,3502
5/26/2017,17:27:54,22803,33.3368,-95.2449,307,25,3,-40.6,3490
5/26/2017,17:28:00,22823,33.33708,-95.24526,309,29,3,-40.5,3469
5/26/2017,17:28:06,22844,33.33728,-95.2457,311,33,3,-40.5,3459
5/26/2017,17:28:12,22866,33.33769,-95.24608,316,33,3,-40.5,3458
5/26/2017,17:28:18,22888,33.33799,-95.24657,302,33,3,-40.4,3427
5/26/2017,17:28:24,22909,33.33824,-95.24694,325,27,3,-40.4,3423
5/26/2017,17:28:30,22930,33.33858,-95.24735,300,29,3,-40.3,3411
5/26/2017,17:28:36,22952,33.33884,-95.24768,324,24,3,-40.3,3404
5/26/2017,17:28:42,22973,33.33907,-95.24802,300,27,3,-40.3,3388
5/26/2017,17:28:48,22995,33.33928,-95.24837,314,22,3,-40.3,3371
5/26/2017,17:28:54,23016,33.33949,-95.24863,304,20,3,-40.4,3352
5/26/2017,17:29:00,23036,33.33959,-95.24894,297,14,3,-40.4,3338
5/26/2017,17:29:06,23055,33.33973,-95.24915,303,14,3,-40.6,3321
5/26/2017,17:29:12,23075,33.33983,-95.24948,281,18,3,-40.6,3312
5/26/2017,17:29:18,23096,33.33989,-95.24967,294,11,3,-40.6,3305
5/26/2017,17:29:24,23116,33.33989,-95.24996,271,18,3,-40.7,3278
5/26/2017,17:29:30,23136,33.33992,-95.25016,304,11,3,-40.8,3283
5/26/2017,17:29:36,23157,33.33996,-95.25041,280,22,3,-40.8,3257
5/26/2017,17:29:42,23179,33.34001,-95.25069,273,11,3,-40.9,3236
5/26/2017,17:29:48,23200,33.33996,-95.25105,254,24,3,-41,3230
5/26/2017,17:29:54,23220,33.33989,-95.25137,261,16,3,-41,3228
5/26/2017,17:30:00,23239,33.33989,-95.25163,267,16,3,-41,3199
5/26/2017,17:30:06,23259,33.33985,-95.25201,276,20,3,-41,3198
5/26/2017,17:30:12,23279,33.33984,-95.2523,271,18,3,-41,3166
5/26/2017,17:30:18,23300,33.33978,-95.25273,265,22,3,-41,3170
5/26/2017,17:30:24,23319,33.33981,-95.25311,274,24,3,-40.8,3117
5/26/2017,17:30:30,23339,33.33988,-95.25368,280,29,3,-40.6,3139
5/26/2017,17:30:36,23358,33.34002,-95.25417,288,29,3,-40.5,3095
5/26/2017,17:30:42,23377,33.34015,-95.25478,283,33,3,-40.3,3125
5/26/2017,17:30:48,23396,33.34028,-95.25527,292,29,3,-40.1,3073
5/26/2017,17:30:54,23415,33.34049,-95.25591,292,38,3,-40,3099
5/26/2017,17:31:00,23435,33.34066,-95.25645,290,29,3,-39.9,3066
5/26/2017,17:31:06,23457,33.34091,-95.25706,300,40,3,-39.8,3116
5/26/2017,17:31:12,23475,33.3411,-95.25761,295,29,3,-39.8,3047
5/26/2017,17:31:18,23494,33.34135,-95.258,312,37,3,-39.6,3062
5/26/2017,17:31:24,23512,33.34175,-95.25852,313,29,3,-39.6,3035
5/26/2017,17:31:30,23527,33.34205,-95.25885,314,38,3,-39.5,3038
5/26/2017,17:31:36,23548,33.34245,-95.25951,301,37,3,-39.5,3080
5/26/2017,17:31:42,23567,33.34263,-95.26002,298,33,3,-39.5,3024
5/26/2017,17:31:48,23586,33.343,-95.26055,310,40,3,-39.3,3050
5/26/2017,17:31:54,23605,33.34321,-95.26094,298,27,3,-39.3,3051
5/26/2017,17:32:00,23625,33.34356,-95.26148,311,38,3,-39.4,3043
5/26/2017,17:32:06,23646,33.34384,-95.26188,305,24,3,-39.5,3035
5/26/2017,17:32:12,23666,33.34417,-95.26225,321,33,3,-39.5,3021
5/26/2017,17:32:18,23686,33.34445,-95.26254,314,20,3,-39.6,2998
